Information Type,Time,Bus ID,Monitor Tag/ Datarate,Unique Message ID 
BUS MESSAGES,52.50021715002339,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3080>
BUS MESSAGES,52.50021915002339,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3080>
BUS MESSAGES,52.50033792502339,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3080>
BUS MESSAGES,52.50033992502339,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3080>
BUS MESSAGES,52.50045870002339,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3080>
BUS DATARATE,53.0,CAN_0,0.0475
BUS DATARATE,53.0,CAN_1,0.0475
BUS DATARATE,53.0,CAN_2,0.0475
BUS MESSAGES,53.000098375023676,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS MESSAGES,53.00021715002367,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS MESSAGES,53.000219150023675,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS MESSAGES,53.00033792502367,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS MESSAGES,53.000339925023674,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS MESSAGES,53.00045870002367,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F98>
BUS DATARATE,53.5,CAN_0,0.0475
BUS DATARATE,53.5,CAN_1,0.0475
BUS DATARATE,53.5,CAN_2,0.0475
BUS MESSAGES,53.500098375023825,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS MESSAGES,53.50021715002382,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS MESSAGES,53.500219150023824,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS MESSAGES,53.50033792502382,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS MESSAGES,53.50033992502382,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS MESSAGES,53.50045870002382,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3978>
BUS DATARATE,54.0,CAN_0,0.0475
BUS DATARATE,54.0,CAN_1,0.0475
BUS DATARATE,54.0,CAN_2,0.0475
BUS MESSAGES,54.00009837502383,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS MESSAGES,54.00021715002383,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS MESSAGES,54.00021915002383,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS MESSAGES,54.00033792502383,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS MESSAGES,54.00033992502383,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS MESSAGES,54.00045870002383,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E39E8>
BUS DATARATE,54.5,CAN_0,0.0475
BUS DATARATE,54.5,CAN_1,0.0475
BUS DATARATE,54.5,CAN_2,0.0475
BUS MESSAGES,54.50009837502391,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS MESSAGES,54.50021715002391,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS MESSAGES,54.50021915002391,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS MESSAGES,54.500337925023906,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS MESSAGES,54.50033992502391,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS MESSAGES,54.500458700023906,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3F28>
BUS DATARATE,55.0,CAN_0,0.0475
BUS DATARATE,55.0,CAN_1,0.0475
BUS DATARATE,55.0,CAN_2,0.0475
BUS MESSAGES,55.000098375024194,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS MESSAGES,55.00021715002419,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS MESSAGES,55.00021915002419,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS MESSAGES,55.00033792502419,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS MESSAGES,55.00033992502419,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS MESSAGES,55.00045870002419,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3EF0>
BUS DATARATE,55.5,CAN_0,0.0475
BUS DATARATE,55.5,CAN_1,0.0475
BUS DATARATE,55.5,CAN_2,0.0475
BUS MESSAGES,55.500098375024656,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS MESSAGES,55.50021715002465,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS MESSAGES,55.500219150024655,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS MESSAGES,55.50033792502465,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS MESSAGES,55.500339925024655,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS MESSAGES,55.50045870002465,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E35C0>
BUS DATARATE,56.0,CAN_0,0.0475
BUS DATARATE,56.0,CAN_1,0.0475
BUS DATARATE,56.0,CAN_2,0.0475
BUS MESSAGES,56.000098375024926,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,56.00021715002492,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,56.000219150024925,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,56.00033792502492,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,56.000339925024925,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,56.00045870002492,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS DATARATE,56.5,CAN_0,0.0475
BUS DATARATE,56.5,CAN_1,0.0475
BUS DATARATE,56.5,CAN_2,0.0475
BUS MESSAGES,56.5000983750252,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS MESSAGES,56.5002171500252,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS MESSAGES,56.5002191500252,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS MESSAGES,56.5003379250252,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS MESSAGES,56.5003399250252,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS MESSAGES,56.5004587000252,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3E10>
BUS DATARATE,57.0,CAN_0,0.0475
BUS DATARATE,57.0,CAN_1,0.0475
BUS DATARATE,57.0,CAN_2,0.0475
BUS MESSAGES,57.00009837502568,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS MESSAGES,57.00021715002568,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS MESSAGES,57.00021915002568,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS MESSAGES,57.000337925025676,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS MESSAGES,57.00033992502568,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS MESSAGES,57.000458700025675,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC358>
BUS DATARATE,57.5,CAN_0,0.0475
BUS DATARATE,57.5,CAN_1,0.0475
BUS DATARATE,57.5,CAN_2,0.0475
BUS MESSAGES,57.500098375025686,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,57.500217150025684,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,57.500219150025686,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,57.50033792502568,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,57.500339925025685,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS MESSAGES,57.50045870002568,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3C50>
BUS DATARATE,58.0,CAN_0,0.0475
BUS DATARATE,58.0,CAN_1,0.0475
BUS DATARATE,58.0,CAN_2,0.0475
BUS MESSAGES,58.00009837502597,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS MESSAGES,58.00021715002597,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS MESSAGES,58.00021915002597,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS MESSAGES,58.00033792502597,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS MESSAGES,58.00033992502597,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS MESSAGES,58.000458700025966,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206526162E8>
BUS DATARATE,58.5,CAN_0,0.0475
BUS DATARATE,58.5,CAN_1,0.0475
BUS DATARATE,58.5,CAN_2,0.0475
BUS MESSAGES,58.50009837502646,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS MESSAGES,58.50021715002646,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS MESSAGES,58.50021915002646,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS MESSAGES,58.50033792502646,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS MESSAGES,58.50033992502646,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS MESSAGES,58.500458700026456,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC7F0>
BUS DATARATE,59.0,CAN_0,0.0475
BUS DATARATE,59.0,CAN_1,0.0475
BUS DATARATE,59.0,CAN_2,0.0475
BUS MESSAGES,59.00009837502674,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,59.000217150026735,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,59.00021915002674,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,59.000337925026734,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,59.000339925026736,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,59.00045870002673,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS DATARATE,59.5,CAN_0,0.0475
BUS DATARATE,59.5,CAN_1,0.0475
BUS DATARATE,59.5,CAN_2,0.0475
BUS MESSAGES,59.500098375026916,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50021715002691,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.500219150026915,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50033792502691,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.500339925026914,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50045870002691,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.500098375026916,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50021715002691,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.500219150026915,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50033792502691,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.500339925026914,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS MESSAGES,59.50045870002691,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E3DA0>
BUS DATARATE,60.0,CAN_0,0.095
BUS DATARATE,60.0,CAN_1,0.095
BUS DATARATE,60.0,CAN_2,0.095
BUS MESSAGES,60.00009837502713,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS MESSAGES,60.000217150027126,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS MESSAGES,60.00021915002713,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS MESSAGES,60.000337925027125,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS MESSAGES,60.00033992502713,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS MESSAGES,60.000458700027124,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525B5550>
BUS DATARATE,60.5,CAN_0,0.0475
BUS DATARATE,60.5,CAN_1,0.0475
BUS DATARATE,60.5,CAN_2,0.0475
BUS MESSAGES,60.5000983750275,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS MESSAGES,60.500217150027495,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS MESSAGES,60.5002191500275,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS MESSAGES,60.500337925027495,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS MESSAGES,60.5003399250275,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS MESSAGES,60.500458700027494,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525CBE80>
BUS DATARATE,61.0,CAN_0,0.0475
BUS DATARATE,61.0,CAN_1,0.0475
BUS DATARATE,61.0,CAN_2,0.0475
BUS MESSAGES,61.000098375027804,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS MESSAGES,61.0002171500278,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS MESSAGES,61.0002191500278,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS MESSAGES,61.0003379250278,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS MESSAGES,61.0003399250278,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS MESSAGES,61.0004587000278,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525E36D8>
BUS DATARATE,61.5,CAN_0,0.0475
BUS DATARATE,61.5,CAN_1,0.0475
BUS DATARATE,61.5,CAN_2,0.0475
BUS MESSAGES,61.50009837502797,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS MESSAGES,61.500217150027964,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS MESSAGES,61.50021915002797,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS MESSAGES,61.500337925027964,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS MESSAGES,61.500339925027966,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS MESSAGES,61.50045870002796,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC588>
BUS DATARATE,62.0,CAN_0,0.0475
BUS DATARATE,62.0,CAN_1,0.0475
BUS DATARATE,62.0,CAN_2,0.0475
BUS MESSAGES,62.00009837502844,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,62.00021715002844,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,62.00021915002844,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,62.00033792502844,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,62.00033992502844,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS MESSAGES,62.00045870002844,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECAC8>
BUS DATARATE,62.5,CAN_0,0.0475
BUS DATARATE,62.5,CAN_1,0.0475
BUS DATARATE,62.5,CAN_2,0.0475
BUS MESSAGES,62.50009837502859,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS MESSAGES,62.50021715002859,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS MESSAGES,62.50021915002859,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS MESSAGES,62.50033792502859,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS MESSAGES,62.50033992502859,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS MESSAGES,62.50045870002859,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525ECEB8>
BUS DATARATE,63.0,CAN_0,0.0475
BUS DATARATE,63.0,CAN_1,0.0475
BUS DATARATE,63.0,CAN_2,0.0475
BUS MESSAGES,63.00009837502877,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS MESSAGES,63.00021715002877,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS MESSAGES,63.00021915002877,CAN_1,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS MESSAGES,63.00033792502877,CAN_1,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS MESSAGES,63.00033992502877,CAN_2,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS MESSAGES,63.000458700028766,CAN_2,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC438>
BUS DATARATE,63.5,CAN_0,0.0475
BUS DATARATE,63.5,CAN_1,0.0475
BUS DATARATE,63.5,CAN_2,0.0475
BUS MESSAGES,63.50009837502924,CAN_0,MonitorTags.CB_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC940>
BUS MESSAGES,63.500217150029236,CAN_0,MonitorTags.CB_DONE_PROCESSING_MESSAGE,<components.security.encryption.encryption_tools.EncryptedMessage object at 0x00000206525EC940>
